Date,High,Low,Open,Close,Volume,Adj Close
2019-01-30,135.02999877929688,133.25,134.0,134.3800048828125,4500900.0,129.7442626953125
2019-01-31,134.72000122070312,133.74000549316406,134.4499969482422,134.4199981689453,4884000.0,129.7828826904297
2019-02-01,135.1999969482422,133.35000610351562,134.97000122070312,134.10000610351562,3806000.0,129.47393798828125
2019-02-04,135.1999969482422,132.99000549316406,134.02000427246094,135.19000244140625,3966600.0,130.5263214111328
2019-02-05,135.82000732421875,134.9199981689453,135.27999877929688,135.5500030517578,5398900.0,130.87391662597656
2019-02-06,136.64999389648438,135.1699981689453,135.22000122070312,136.32000732421875,4879700.0,131.6173553466797
2019-02-07,134.47000122070312,132.1199951171875,133.5500030517578,133.19000244140625,4379400.0,130.09361267089844
2019-02-08,133.7100067138672,132.19000244140625,132.33999633789062,133.7100067138672,3249800.0,130.60153198242188
2019-02-11,135.14999389648438,133.91000366210938,134.2899932861328,133.99000549316406,3095100.0,130.87503051757812
2019-02-12,136.1999969482422,134.86000061035156,135.14999389648438,136.0500030517578,3317200.0,132.8871307373047
2019-02-13,137.9199981689453,136.41000366210938,136.9199981689453,137.52000427246094,4253000.0,134.3229522705078
2019-02-14,137.60000610351562,136.2100067138672,137.1699981689453,136.47999572753906,2789400.0,133.30712890625
2019-02-15,138.19000244140625,137.38999938964844,137.5800018310547,138.02999877929688,3844100.0,134.82110595703125
2019-02-19,138.6999969482422,137.36000061035156,137.80999755859375,138.6999969482422,3385700.0,135.4755096435547
2019-02-20,139.24000549316406,137.22000122070312,138.75999450683594,138.0,3802000.0,134.7917938232422
2019-02-21,138.35000610351562,137.35000610351562,137.82000732421875,137.83999633789062,2937300.0,134.63551330566406
2019-02-22,139.3800048828125,138.42999267578125,138.72999572753906,139.25,3113700.0,136.0127410888672
2019-02-25,140.47000122070312,139.32000732421875,140.0,139.4600067138672,3194200.0,136.2178497314453
2019-02-26,140.49000549316406,139.47000122070312,139.6699981689453,139.72000122070312,3060400.0,136.4718017578125
2019-02-27,139.57000732421875,138.39999389648438,139.25,139.1699981689453,2530900.0,135.93460083007812
2019-02-28,139.05999755859375,137.72000122070312,138.77000427246094,138.1300048828125,3457800.0,134.9187774658203
2019-03-01,140.0399932861328,138.63999938964844,139.30999755859375,139.1999969482422,3030000.0,135.96388244628906
2019-03-04,140.0800018310547,137.1699981689453,139.99000549316406,138.42999267578125,3406900.0,135.2117919921875
2019-03-05,138.74000549316406,137.55999755859375,138.3699951171875,137.8800048828125,4250300.0,134.67459106445312
2019-03-06,138.38999938964844,136.72000122070312,138.1199951171875,136.97999572753906,2768300.0,133.79550170898438
2019-03-07,136.88999938964844,134.6300048828125,136.61000061035156,135.36000061035156,4358800.0,132.2131805419922
2019-03-08,135.24000549316406,133.5800018310547,134.2100067138672,135.08999633789062,3773600.0,131.94943237304688
2019-03-11,137.72999572753906,135.83999633789062,136.02999877929688,137.7100067138672,3939300.0,134.508544921875
2019-03-12,139.6999969482422,137.86000061035156,138.52000427246094,138.27999877929688,3954700.0,135.06527709960938
2019-03-13,139.32000732421875,137.85000610351562,138.0500030517578,138.55999755859375,3173200.0,135.33877563476562
2019-03-14,138.94000244140625,138.05999755859375,138.50999450683594,138.7899932861328,2738600.0,135.5634307861328
2019-03-15,140.3300018310547,139.22999572753906,139.3699951171875,139.42999267578125,7153700.0,136.18853759765625
2019-03-18,140.3699951171875,138.72000122070312,139.8300018310547,140.2100067138672,3268500.0,136.95042419433594
2019-03-19,141.6999969482422,140.0,140.9600067138672,140.49000549316406,3482300.0,137.22390747070312
2019-03-20,140.6999969482422,138.97999572753906,140.52999877929688,139.60000610351562,3649500.0,136.3546142578125
2019-03-21,142.1199951171875,138.8800048828125,139.10000610351562,141.44000244140625,3605400.0,138.15182495117188
2019-03-22,141.44000244140625,138.89999389648438,140.97000122070312,139.4499969482422,3877200.0,136.2080841064453
2019-03-25,139.91000366210938,138.35000610351562,139.05999755859375,139.17999267578125,2839800.0,135.94435119628906
2019-03-26,141.02000427246094,139.4199981689453,139.92999267578125,140.22000122070312,2553700.0,136.96018981933594
2019-03-27,140.49000549316406,138.39999389648438,140.41000366210938,139.24000549316406,3098200.0,136.0029754638672
2019-03-28,140.44000244140625,139.10000610351562,139.91000366210938,139.9199981689453,2663900.0,136.6671600341797
2019-03-29,141.22000122070312,140.14999389648438,140.5,141.10000610351562,3101400.0,137.81973266601562
2019-04-01,143.41000366210938,141.50999450683594,141.50999450683594,143.3000030517578,3984300.0,139.9685821533203
2019-04-02,143.9499969482422,142.60000610351562,143.35000610351562,143.0,2404800.0,139.67555236816406
2019-04-03,144.22000122070312,143.00999450683594,143.64999389648438,143.6300048828125,2681200.0,140.29090881347656
2019-04-04,144.13999938964844,142.5399932861328,143.6199951171875,142.77999877929688,2771100.0,139.46066284179688
2019-04-05,143.5,142.4600067138672,143.2899932861328,143.27999877929688,2731800.0,139.9490509033203
2019-04-08,143.4199981689453,142.8699951171875,143.02000427246094,143.38999938964844,2118200.0,140.05648803710938
2019-04-09,142.9499969482422,141.83999633789062,142.66000366210938,142.11000061035156,3038500.0,138.80625915527344
2019-04-10,143.5,141.97999572753906,142.1999969482422,143.02000427246094,2678000.0,139.69509887695312
2019-04-11,144.11000061035156,143.02999877929688,143.8000030517578,143.77999877929688,2942000.0,140.4374237060547
2019-04-12,144.44000244140625,143.6999969482422,144.25999450683594,144.35000610351562,2898900.0,140.99417114257812
2019-04-15,144.4600067138672,143.27000427246094,144.39999389648438,143.89999389648438,3603200.0,140.55462646484375
2019-04-16,145.38999938964844,144.02000427246094,144.39999389648438,145.13999938964844,6301700.0,141.76580810546875
2019-04-17,141.97999572753906,136.25999450683594,137.3699951171875,139.11000061035156,12525700.0,135.87599182128906
2019-04-18,140.49000549316406,138.6999969482422,139.0,140.3300018310547,4960000.0,137.067626953125
2019-04-22,140.55999755859375,138.47999572753906,139.4199981689453,138.88999938964844,4494000.0,135.66110229492188
2019-04-23,140.9199981689453,138.94000244140625,139.14999389648438,140.44000244140625,4462200.0,137.17506408691406
2019-04-24,141.30999755859375,139.77999877929688,140.60000610351562,139.9499969482422,2774900.0,136.6964569091797
2019-04-25,139.75,137.7100067138672,139.6999969482422,138.6300048828125,2910100.0,135.4071502685547
2019-04-26,139.88999938964844,138.80999755859375,139.33999633789062,139.44000244140625,2319800.0,136.1983184814453
2019-04-29,139.6300048828125,138.80999755859375,139.14999389648438,139.0500030517578,2958300.0,135.8173828125
2019-04-30,140.44000244140625,138.67999267578125,139.11000061035156,140.27000427246094,4638800.0,137.00901794433594
2019-05-01,141.80999755859375,140.1699981689453,140.5500030517578,140.55999755859375,3053700.0,137.2922821044922
2019-05-02,141.27999877929688,139.41000366210938,140.5,139.58999633789062,3541400.0,136.34481811523438
2019-05-03,141.0,139.6300048828125,139.6999969482422,140.25,2579900.0,136.98948669433594
2019-05-06,140.69000244140625,137.89999389648438,138.3000030517578,140.3800048828125,2793300.0,137.11647033691406
2019-05-07,139.50999450683594,136.19000244140625,139.14999389648438,137.63999938964844,4726800.0,134.44017028808594
2019-05-08,138.6999969482422,137.1300048828125,137.77000427246094,138.0,3818900.0,134.7917938232422
2019-05-09,135.5800018310547,133.02999877929688,134.88999938964844,135.33999633789062,4192700.0,133.76390075683594
2019-05-10,135.75,132.4199981689453,134.8800048828125,135.32000732421875,3977600.0,133.744140625
2019-05-13,133.57000732421875,130.9600067138672,133.27999877929688,131.4199981689453,4958000.0,129.88955688476562
2019-05-14,134.32000732421875,131.67999267578125,131.82000732421875,133.30999755859375,3280400.0,131.75753784179688
2019-05-15,134.58999633789062,132.3699951171875,132.58999633789062,134.39999389648438,2551000.0,132.83485412597656
2019-05-16,136.11000061035156,134.63999938964844,134.74000549316406,135.8800048828125,3017300.0,134.29762268066406
2019-05-17,135.41000366210938,133.94000244140625,134.67999267578125,134.32000732421875,2619100.0,132.75579833984375
2019-05-20,135.42999267578125,132.92999267578125,133.52999877929688,135.1199951171875,3264500.0,133.5464630126953
2019-05-21,137.05999755859375,135.7899932861328,136.1199951171875,136.4499969482422,2503500.0,134.86097717285156
2019-05-22,136.75,135.7100067138672,136.0,136.35000610351562,1849800.0,134.76214599609375
2019-05-23,135.1300048828125,130.44000244140625,135.1300048828125,132.38999938964844,5343400.0,130.8482666015625
2019-05-24,134.25,131.58999633789062,133.52999877929688,132.27999877929688,2596100.0,130.7395477294922
2019-05-28,132.63999938964844,130.27000427246094,132.1300048828125,130.4600067138672,4908800.0,128.9407501220703
2019-05-29,130.27999877929688,128.32000732421875,130.0,129.69000244140625,3679000.0,128.17970275878906
2019-05-30,129.97000122070312,128.92999267578125,129.74000549316406,129.57000732421875,2741900.0,128.0611114501953
2019-05-31,128.44000244140625,126.8499984741211,128.44000244140625,126.98999786376953,3539300.0,125.51114654541016
2019-06-03,128.55999755859375,127.05999755859375,127.0999984741211,128.27000427246094,4266900.0,126.7762451171875
2019-06-04,132.74000549316406,129.08999633789062,129.55999755859375,132.69000244140625,3913500.0,131.144775390625
2019-06-05,133.61000061035156,130.47000122070312,133.3800048828125,131.49000549316406,3161300.0,129.958740234375
2019-06-06,132.64999389648438,130.89999389648438,132.19000244140625,132.22000122070312,2298200.0,130.68023681640625
2019-06-07,134.72000122070312,132.2100067138672,132.47000122070312,133.30999755859375,2553400.0,131.75753784179688
2019-06-10,135.35000610351562,133.91000366210938,134.3800048828125,134.74000549316406,2911300.0,133.1708984375
2019-06-11,136.4600067138672,135.0500030517578,135.32000732421875,135.9499969482422,3407300.0,134.36680603027344
2019-06-12,135.94000244140625,134.41000366210938,135.55999755859375,134.8699951171875,2254700.0,133.29937744140625
2019-06-13,136.27000427246094,135.08999633789062,135.1300048828125,135.75999450683594,2955300.0,134.17901611328125
2019-06-14,135.8800048828125,134.42999267578125,135.44000244140625,135.14999389648438,2193300.0,133.57611083984375
2019-06-17,136.02999877929688,134.6999969482422,135.38999938964844,134.9499969482422,2194100.0,133.37844848632812
2019-06-18,137.19000244140625,135.1999969482422,135.1999969482422,136.3800048828125,2914700.0,134.7917938232422
2019-06-19,138.36000061035156,136.24000549316406,136.42999267578125,137.0800018310547,2382400.0,135.483642578125
2019-06-20,139.5399932861328,138.1999969482422,138.92999267578125,138.85000610351562,3071000.0,137.2330322265625
2019-06-21,139.5399932861328,138.38999938964844,138.44000244140625,139.1999969482422,5288700.0,137.57894897460938
2019-06-24,140.14999389648438,139.0500030517578,139.1999969482422,139.35000610351562,2186000.0,137.7272186279297
2019-06-25,139.5500030517578,138.1300048828125,139.4600067138672,138.36000061035156,2801200.0,136.7487335205078
2019-06-26,139.67999267578125,138.41000366210938,138.8699951171875,138.52000427246094,2284600.0,136.90687561035156
2019-06-27,139.3000030517578,137.9499969482422,138.72000122070312,138.52000427246094,2149800.0,136.90687561035156
2019-06-28,139.13999938964844,137.83999633789062,138.57000732421875,137.89999389648438,6153900.0,136.29408264160156
2019-07-01,141.49000549316406,139.27999877929688,139.60000610351562,139.8800048828125,3377700.0,138.25103759765625
2019-07-02,140.42999267578125,139.47000122070312,139.75,140.22000122070312,2409700.0,138.5870819091797
2019-07-03,141.82000732421875,140.42999267578125,140.72000122070312,141.5399932861328,1930400.0,139.89169311523438
2019-07-05,141.49000549316406,139.91000366210938,140.8699951171875,141.3800048828125,2134700.0,139.7335662841797
2019-07-08,141.2899932861328,140.27000427246094,141.0500030517578,140.57000732421875,2395300.0,138.93301391601562
2019-07-09,140.99000549316406,139.1300048828125,140.61000061035156,139.3300018310547,3365200.0,137.7074432373047
2019-07-10,141.91000366210938,139.7899932861328,140.0,140.47000122070312,2513900.0,138.83416748046875
2019-07-11,141.5800018310547,140.3000030517578,140.7899932861328,141.24000549316406,2132900.0,139.59519958496094
2019-07-12,142.9199981689453,141.66000366210938,141.9199981689453,142.74000549316406,2786200.0,141.07772827148438
2019-07-15,143.50999450683594,142.1199951171875,142.88999938964844,143.32000732421875,2368300.0,141.65098571777344
2019-07-16,144.0399932861328,143.02000427246094,143.1699981689453,143.52999877929688,3474700.0,141.85853576660156
2019-07-17,143.8000030517578,141.9499969482422,143.61000061035156,143.07000732421875,6064300.0,141.40390014648438
2019-07-18,150.30999755859375,142.1999969482422,142.5,149.6300048828125,12692600.0,147.8874969482422
2019-07-19,151.5800018310547,149.5500030517578,149.9600067138672,149.67999267578125,7290700.0,147.93690490722656
2019-07-22,151.94000244140625,149.6999969482422,150.16000366210938,149.74000549316406,4092600.0,147.9962158203125
2019-07-23,150.72000122070312,148.3800048828125,150.57000732421875,150.3800048828125,3742200.0,148.62876892089844
2019-07-24,151.4499969482422,149.1999969482422,150.1199951171875,150.02999877929688,2952400.0,148.2828369140625
2019-07-25,150.6199951171875,148.61000061035156,149.82000732421875,150.38999938964844,3102100.0,148.63864135742188
2019-07-26,151.41000366210938,150.10000610351562,151.0,151.36000061035156,2904300.0,149.59735107421875
2019-07-29,151.47999572753906,150.32000732421875,151.11000061035156,150.8800048828125,2075500.0,149.12294006347656
2019-07-30,150.39999389648438,149.22000122070312,150.0,149.77000427246094,2632700.0,148.02586364746094
2019-07-31,150.17999267578125,146.38999938964844,149.6999969482422,148.24000549316406,3722900.0,146.51368713378906
2019-08-01,152.82000732421875,148.5,148.89999389648438,150.32000732421875,6344000.0,148.5694580078125
2019-08-02,152.9499969482422,145.58999633789062,149.02999877929688,147.25,8101700.0,145.5352020263672
2019-08-05,145.10000610351562,139.14999389648438,144.97999572753906,140.75999450683594,7114900.0,139.12078857421875
2019-08-06,142.47000122070312,139.30999755859375,142.02999877929688,140.72999572753906,5070700.0,139.0911407470703
2019-08-07,139.5800018310547,136.41000366210938,138.74000549316406,139.11000061035156,5931900.0,137.49000549316406
2019-08-08,140.4199981689453,137.75999450683594,138.4499969482422,140.10000610351562,5261100.0,140.10000610351562
2019-08-09,139.30999755859375,135.35000610351562,139.27000427246094,136.1300048828125,5244600.0,136.1300048828125
2019-08-12,135.8699951171875,133.17999267578125,135.66000366210938,133.6699981689453,4083900.0,133.6699981689453
2019-08-13,136.57000732421875,132.80999755859375,133.8000030517578,135.7899932861328,4522100.0,135.7899932861328
2019-08-14,134.16000366210938,130.97999572753906,133.91000366210938,131.25,5114200.0,131.25
2019-08-15,132.3699951171875,130.25,131.22000122070312,131.9199981689453,3738900.0,131.9199981689453
2019-08-16,134.58999633789062,132.9499969482422,133.0399932861328,133.75999450683594,3012000.0,133.75999450683594
2019-08-19,136.3300018310547,134.8800048828125,134.8800048828125,135.0399932861328,3165100.0,135.0399932861328
2019-08-20,135.27999877929688,132.80999755859375,135.24000549316406,133.0,3018600.0,133.0
2019-08-21,135.94000244140625,133.8000030517578,134.9600067138672,134.25,2805700.0,134.25
2019-08-22,135.67999267578125,133.80999755859375,134.69000244140625,134.32000732421875,2694900.0,134.32000732421875
2019-08-23,134.25999450683594,128.8300018310547,133.6300048828125,129.57000732421875,4818400.0,129.57000732421875
2019-08-26,131.3000030517578,129.16000366210938,131.0500030517578,129.99000549316406,2833900.0,129.99000549316406
2019-08-27,131.6999969482422,130.30999755859375,131.1999969482422,131.1699981689453,4728000.0,131.1699981689453
2019-08-28,132.88999938964844,130.0399932861328,130.44000244140625,132.75999450683594,2713600.0,132.75999450683594
2019-08-29,135.69000244140625,134.0399932861328,134.17999267578125,134.8800048828125,2971800.0,134.8800048828125
2019-08-30,136.07000732421875,134.36000061035156,135.5800018310547,135.52999877929688,2960600.0,135.52999877929688
2019-09-03,134.89999389648438,133.3300018310547,134.85000610351562,134.10000610351562,2827900.0,134.10000610351562
2019-09-04,136.42999267578125,135.14999389648438,135.7100067138672,136.32000732421875,2247900.0,136.32000732421875
2019-09-05,141.6999969482422,138.0500030517578,138.3000030517578,140.97000122070312,5011600.0,140.97000122070312
2019-09-06,141.52999877929688,140.4600067138672,141.52000427246094,140.57000732421875,2576800.0,140.57000732421875
2019-09-09,143.02000427246094,140.4600067138672,140.58999633789062,142.60000610351562,4226600.0,142.60000610351562
2019-09-10,145.4600067138672,142.9600067138672,143.0,145.0500030517578,4979700.0,145.0500030517578
2019-09-11,145.1199951171875,142.7100067138672,144.85000610351562,143.60000610351562,3869700.0,143.60000610351562
2019-09-12,144.0399932861328,141.8800048828125,144.02999877929688,143.6199951171875,2505400.0,143.6199951171875
2019-09-13,144.64999389648438,143.25999450683594,144.32000732421875,143.6699981689453,2206600.0,143.6699981689453
2019-09-16,143.63999938964844,142.27000427246094,142.55999755859375,142.47999572753906,1928500.0,142.47999572753906
2019-09-17,142.47999572753906,140.66000366210938,142.47999572753906,142.1999969482422,2933200.0,142.1999969482422
2019-09-18,142.3000030517578,140.50999450683594,142.0500030517578,142.22000122070312,1983600.0,142.22000122070312
2019-09-19,145.02999877929688,142.4499969482422,142.4600067138672,142.97000122070312,3089900.0,142.97000122070312
2019-09-20,143.8300018310547,141.82000732421875,143.25,141.8800048828125,5193400.0,141.8800048828125
2019-09-23,142.22000122070312,140.55999755859375,141.19000244140625,142.07000732421875,1817900.0,142.07000732421875
2019-09-24,142.88999938964844,141.07000732421875,142.5,141.67999267578125,3231600.0,141.67999267578125
2019-09-25,143.6300048828125,140.86000061035156,141.74000549316406,143.16000366210938,2526700.0,143.16000366210938
2019-09-26,143.8800048828125,141.41000366210938,143.1699981689453,143.5500030517578,2309800.0,143.5500030517578
2019-09-27,145.08999633789062,142.3800048828125,144.41000366210938,143.24000549316406,2356800.0,143.24000549316406
2019-09-30,146.57000732421875,143.72999572753906,143.72999572753906,145.4199981689453,3988400.0,145.4199981689453
2019-10-01,147.35000610351562,143.5399932861328,145.58999633789062,143.66000366210938,2960800.0,143.66000366210938
2019-10-02,142.27000427246094,140.57000732421875,142.19000244140625,141.69000244140625,3340800.0,141.69000244140625
2019-10-03,142.07000732421875,139.17999267578125,141.6199951171875,142.02000427246094,2928800.0,142.02000427246094
2019-10-04,143.05999755859375,141.02999877929688,142.05999755859375,142.99000549316406,2413600.0,142.99000549316406
2019-10-07,142.6999969482422,141.22000122070312,142.25999450683594,141.27999877929688,2426500.0,141.27999877929688
2019-10-08,140.47000122070312,138.25,140.24000549316406,138.3800048828125,3225400.0,138.3800048828125
2019-10-09,140.3300018310547,138.7899932861328,139.77000427246094,139.6699981689453,2620800.0,139.6699981689453
2019-10-10,141.77999877929688,139.55999755859375,139.77000427246094,141.1300048828125,2593700.0,141.1300048828125
2019-10-11,144.5,142.61000061035156,142.77000427246094,142.75999450683594,2996800.0,142.75999450683594
2019-10-14,142.42999267578125,141.32000732421875,142.30999755859375,142.0399932861328,2309500.0,142.0399932861328
2019-10-15,143.72000122070312,141.80999755859375,142.5399932861328,143.0,3025500.0,143.0
2019-10-16,142.9499969482422,141.38999938964844,142.49000549316406,142.11000061035156,5332600.0,142.11000061035156
2019-10-17,136.0,132.91000366210938,135.0,134.25999450683594,15759800.0,134.25999450683594
2019-10-18,134.49000549316406,132.25,134.22000122070312,134.08999633789062,7177500.0,134.08999633789062
2019-10-21,133.10000610351562,130.89999389648438,132.61000061035156,132.5800018310547,6306100.0,132.5800018310547
2019-10-22,134.0500030517578,131.61000061035156,132.5500030517578,133.9600067138672,4161600.0,133.9600067138672
2019-10-23,134.57000732421875,132.6999969482422,133.52000427246094,134.3800048828125,3610900.0,134.3800048828125
2019-10-24,135.07000732421875,133.3000030517578,134.8300018310547,134.07000732421875,2598500.0,134.07000732421875
2019-10-25,135.92999267578125,134.10000610351562,134.1199951171875,135.44000244140625,2578000.0,135.44000244140625
2019-10-28,136.6300048828125,135.4499969482422,136.0,135.97000122070312,3225700.0,135.97000122070312
2019-10-29,135.57000732421875,133.44000244140625,135.4199981689453,133.82000732421875,4159600.0,133.82000732421875
2019-10-30,135.27999877929688,133.1999969482422,133.8300018310547,135.25,2252700.0,135.25
2019-10-31,135.25,133.22999572753906,135.11000061035156,133.72999572753906,3410900.0,133.72999572753906
2019-11-01,135.55999755859375,134.08999633789062,134.5,135.52999877929688,3088800.0,135.52999877929688
2019-11-04,137.74000549316406,136.22999572753906,136.24000549316406,137.6699981689453,3324900.0,137.6699981689453
2019-11-05,138.75999450683594,137.6300048828125,137.8000030517578,137.88999938964844,3014500.0,137.88999938964844
2019-11-06,138.75,137.5749969482422,138.0,138.4031982421875,2574588.0,138.4031982421875
