Date,High,Low,Open,Close,Volume,Adj Close
2019-01-25,22.170000076293945,21.489999771118164,21.530000686645508,21.93000030517578,4097500.0,21.451065063476562
2019-01-28,21.8799991607666,21.3799991607666,21.440000534057617,21.809999465942383,3379800.0,21.333683013916016
2019-01-29,22.8799991607666,21.889999389648438,22.020000457763672,22.639999389648438,8039900.0,22.145557403564453
2019-01-30,23.0,22.520000457763672,22.809999465942383,22.979999542236328,5008300.0,22.478132247924805
2019-01-31,23.200000762939453,22.170000076293945,23.110000610351562,22.34000015258789,4004400.0,21.852108001708984
2019-02-01,22.739999771118164,22.15999984741211,22.440000534057617,22.389999389648438,4456600.0,21.901018142700195
2019-02-04,22.959999084472656,22.1299991607666,22.170000076293945,22.90999984741211,4480200.0,22.40966033935547
2019-02-05,23.229999542236328,22.760000228881836,22.959999084472656,22.860000610351562,4878100.0,22.360754013061523
2019-02-06,22.700000762939453,22.270000457763672,22.670000076293945,22.3700008392334,3943500.0,21.881452560424805
2019-02-07,22.219999313354492,20.979999542236328,22.209999084472656,21.059999465942383,4952200.0,20.600065231323242
2019-02-08,20.989999771118164,19.90999984741211,20.889999389648438,20.639999389648438,5913900.0,20.29524040222168
2019-02-11,21.010000228881836,20.1299991607666,20.3799991607666,21.0,5516900.0,20.649227142333984
2019-02-12,21.760000228881836,21.1299991607666,21.469999313354492,21.209999084472656,6236900.0,20.85572052001953
2019-02-13,21.950000762939453,21.329999923706055,21.329999923706055,21.889999389648438,4228000.0,21.52436065673828
2019-02-14,22.139999389648438,21.600000381469727,21.709999084472656,22.010000228881836,4803700.0,21.642358779907227
2019-02-15,22.8700008392334,22.15999984741211,22.260000228881836,22.639999389648438,11177000.0,22.2618350982666
2019-02-19,24.110000610351562,21.75,22.25,23.700000762939453,15742300.0,23.30413055419922
2019-02-20,24.200000762939453,23.209999084472656,23.43000030517578,24.049999237060547,9402400.0,23.64828109741211
2019-02-21,24.229999542236328,23.68000030517578,23.8799991607666,23.860000610351562,8385400.0,23.461456298828125
2019-02-22,24.100000381469727,23.020000457763672,24.09000015258789,23.15999984741211,7021200.0,22.773149490356445
2019-02-25,23.389999389648438,22.709999084472656,22.940000534057617,22.719999313354492,5269700.0,22.340497970581055
2019-02-26,22.889999389648438,22.079999923706055,22.670000076293945,22.110000610351562,7552800.0,21.74068832397461
2019-02-27,22.65999984741211,21.760000228881836,22.290000915527344,22.479999542236328,8418600.0,22.104507446289062
2019-02-28,22.600000381469727,21.780000686645508,22.579999923706055,22.149999618530273,7986700.0,21.780017852783203
2019-03-01,22.829999923706055,22.15999984741211,22.25,22.829999923706055,7432900.0,22.44866180419922
2019-03-04,23.649999618530273,23.0,23.0,23.6299991607666,8705500.0,23.23529815673828
2019-03-05,23.850000381469727,23.299999237060547,23.770000457763672,23.579999923706055,5817100.0,23.186134338378906
2019-03-06,23.6200008392334,22.93000030517578,23.3700008392334,23.0,7621700.0,22.615821838378906
2019-03-07,22.989999771118164,22.40999984741211,22.950000762939453,22.639999389648438,4816600.0,22.2618350982666
2019-03-08,22.15999984741211,21.31999969482422,22.1200008392334,21.420000076293945,7056600.0,21.062213897705078
2019-03-11,22.079999923706055,21.40999984741211,21.530000686645508,22.040000915527344,4750900.0,21.671857833862305
2019-03-12,22.59000015258789,21.950000762939453,22.200000762939453,22.440000534057617,4379500.0,22.065174102783203
2019-03-13,22.760000228881836,21.899999618530273,22.56999969482422,22.469999313354492,5168100.0,22.09467315673828
2019-03-14,22.809999465942383,22.31999969482422,22.479999542236328,22.690000534057617,5174600.0,22.310998916625977
2019-03-15,23.229999542236328,22.450000762939453,22.459999084472656,23.100000381469727,7739200.0,22.71415138244629
2019-03-18,23.899999618530273,23.239999771118164,23.239999771118164,23.799999237060547,4334300.0,23.402456283569336
2019-03-19,24.600000381469727,23.850000381469727,24.540000915527344,24.0,6786200.0,23.599119186401367
2019-03-20,25.170000076293945,23.799999237060547,23.979999542236328,24.8700008392334,7169100.0,24.454586029052734
2019-03-21,25.049999237060547,24.469999313354492,24.719999313354492,24.940000534057617,4102900.0,24.52341651916504
2019-03-22,24.760000228881836,23.510000228881836,24.65999984741211,23.969999313354492,6234600.0,23.56962013244629
2019-03-25,24.479999542236328,23.6299991607666,23.920000076293945,24.440000534057617,4802800.0,24.031768798828125
2019-03-26,25.34000015258789,24.850000381469727,24.8700008392334,25.079999923706055,3963500.0,24.66107940673828
2019-03-27,25.200000762939453,24.469999313354492,24.989999771118164,24.649999618530273,4503800.0,24.238262176513672
2019-03-28,25.0,24.260000228881836,24.3799991607666,24.889999389648438,3111800.0,24.47425079345703
2019-03-29,25.549999237060547,24.670000076293945,25.229999542236328,24.729999542236328,3849300.0,24.316923141479492
2019-04-01,25.81999969482422,25.010000228881836,25.010000228881836,25.68000030517578,5644800.0,25.251056671142578
2019-04-02,25.950000762939453,25.510000228881836,25.799999237060547,25.520000457763672,5216100.0,25.09372901916504
2019-04-03,25.719999313354492,24.649999618530273,25.649999618530273,25.0,4849200.0,24.582414627075195
2019-04-04,25.190000534057617,24.639999389648438,25.06999969482422,24.8700008392334,4088300.0,24.454586029052734
2019-04-05,25.809999465942383,24.969999313354492,24.969999313354492,25.729999542236328,5460000.0,25.300220489501953
2019-04-08,26.010000228881836,25.31999969482422,25.760000228881836,25.469999313354492,5591500.0,25.044565200805664
2019-04-09,25.420000076293945,24.43000030517578,25.309999465942383,24.5,5879600.0,24.09076690673828
2019-04-10,25.31999969482422,24.610000610351562,24.739999771118164,25.229999542236328,5371100.0,24.808570861816406
2019-04-11,25.530000686645508,24.809999465942383,25.040000915527344,25.1299991607666,4067100.0,24.710243225097656
2019-04-12,27.649999618530273,26.579999923706055,27.0,26.8700008392334,12459700.0,26.421180725097656
2019-04-15,27.110000610351562,26.3700008392334,26.540000915527344,26.459999084472656,6552900.0,26.01802635192871
2019-04-16,27.100000381469727,26.350000381469727,26.559999465942383,27.100000381469727,5860200.0,26.647336959838867
2019-04-17,27.84000015258789,27.1200008392334,27.3799991607666,27.209999084472656,7224900.0,26.7554988861084
2019-04-18,27.420000076293945,26.790000915527344,27.270000457763672,27.110000610351562,5323700.0,26.65717124938965
2019-04-22,28.059999465942383,27.219999313354492,27.549999237060547,27.8799991607666,4638700.0,27.414308547973633
2019-04-23,28.299999237060547,27.530000686645508,27.950000762939453,27.860000610351562,4577400.0,27.394643783569336
2019-04-24,28.399999618530273,27.579999923706055,28.010000228881836,27.579999923706055,5886400.0,27.119319915771484
2019-04-25,27.65999984741211,26.68000030517578,27.540000915527344,27.25,7937000.0,26.794832229614258
2019-04-26,27.559999465942383,26.780000686645508,26.899999618530273,27.079999923706055,7858400.0,26.627670288085938
2019-04-29,27.670000076293945,27.079999923706055,27.079999923706055,27.420000076293945,5910800.0,26.961992263793945
2019-04-30,27.860000610351562,27.030000686645508,27.809999465942383,27.059999465942383,5164200.0,26.608007431030273
2019-05-01,27.239999771118164,26.010000228881836,27.100000381469727,26.020000457763672,6151600.0,25.585378646850586
2019-05-02,26.09000015258789,25.329999923706055,25.579999923706055,25.479999542236328,7029400.0,25.05439567565918
2019-05-03,25.799999237060547,24.760000228881836,25.3799991607666,24.93000030517578,9871500.0,24.629579544067383
2019-05-06,24.860000610351562,24.15999984741211,24.540000915527344,24.770000457763672,8079600.0,24.471508026123047
2019-05-07,24.600000381469727,23.860000610351562,24.450000762939453,24.280000686645508,7783500.0,23.98741340637207
2019-05-08,24.81999969482422,24.18000030517578,24.209999084472656,24.549999237060547,3856100.0,24.25415802001953
2019-05-09,24.530000686645508,23.690000534057617,24.219999313354492,24.34000015258789,5381600.0,24.046689987182617
2019-05-10,24.329999923706055,23.56999969482422,24.270000457763672,24.110000610351562,4876100.0,23.819461822509766
2019-05-13,23.950000762939453,23.239999771118164,23.799999237060547,23.489999771118164,4167300.0,23.206932067871094
2019-05-14,24.350000381469727,23.520000457763672,23.520000457763672,24.06999969482422,3668500.0,23.779943466186523
2019-05-15,24.260000228881836,23.610000610351562,23.690000534057617,24.15999984741211,4059200.0,23.868858337402344
2019-05-16,24.549999237060547,24.270000457763672,24.299999237060547,24.5,3919100.0,24.204761505126953
2019-05-17,24.34000015258789,23.770000457763672,24.260000228881836,23.850000381469727,2846100.0,23.56259536743164
2019-05-20,24.139999389648438,23.75,23.81999969482422,24.030000686645508,4636200.0,23.74042510986328
2019-05-21,24.649999618530273,24.079999923706055,24.09000015258789,24.270000457763672,3485000.0,23.9775333404541
2019-05-22,24.040000915527344,23.3799991607666,23.989999771118164,23.389999389648438,3491000.0,23.108137130737305
2019-05-23,22.8799991607666,21.610000610351562,22.860000610351562,21.770000457763672,6963800.0,21.507659912109375
2019-05-24,22.299999237060547,21.579999923706055,21.989999771118164,21.700000762939453,4867900.0,21.43850326538086
2019-05-28,22.049999237060547,21.639999389648438,21.829999923706055,21.68000030517578,5000900.0,21.418745040893555
2019-05-29,21.889999389648438,21.209999084472656,21.34000015258789,21.84000015258789,5059100.0,21.576814651489258
2019-05-30,22.059999465942383,21.530000686645508,21.780000686645508,21.719999313354492,4704900.0,21.458261489868164
2019-05-31,21.700000762939453,21.09000015258789,21.209999084472656,21.399999618530273,6176600.0,21.14211654663086
2019-06-03,21.770000457763672,21.31999969482422,21.559999465942383,21.510000228881836,4780200.0,21.25079345703125
2019-06-04,21.90999984741211,21.34000015258789,21.860000610351562,21.510000228881836,5270400.0,21.25079345703125
2019-06-05,21.549999237060547,20.5,21.540000915527344,20.780000686645508,4511200.0,20.529590606689453
2019-06-06,21.170000076293945,20.600000381469727,20.899999618530273,20.729999542236328,8959400.0,20.480192184448242
2019-06-07,20.950000762939453,20.290000915527344,20.65999984741211,20.690000534057617,8020900.0,20.440673828125
2019-06-10,21.3700008392334,20.739999771118164,20.739999771118164,21.040000915527344,5234300.0,20.786457061767578
2019-06-11,21.520000457763672,21.15999984741211,21.280000686645508,21.290000915527344,7456900.0,21.033445358276367
2019-06-12,21.030000686645508,20.299999237060547,21.030000686645508,20.360000610351562,5551700.0,20.114652633666992
2019-06-13,20.790000915527344,20.510000228881836,20.65999984741211,20.770000457763672,3937600.0,20.519710540771484
2019-06-14,20.8700008392334,19.68000030517578,20.690000534057617,19.729999542236328,5833100.0,19.49224281311035
2019-06-17,20.299999237060547,19.479999542236328,19.530000686645508,20.219999313354492,5005500.0,19.976335525512695
2019-06-18,20.760000228881836,20.229999542236328,20.25,20.350000381469727,7319200.0,20.10477066040039
2019-06-19,20.719999313354492,20.139999389648438,20.360000610351562,20.489999771118164,7054200.0,20.24308204650879
2019-06-20,21.81999969482422,21.059999465942383,21.06999969482422,21.75,8835000.0,21.48790168762207
2019-06-21,22.030000686645508,21.540000915527344,21.81999969482422,21.559999465942383,6055600.0,21.300189971923828
2019-06-24,21.690000534057617,21.170000076293945,21.510000228881836,21.260000228881836,4833000.0,21.00380516052246
2019-06-25,21.399999618530273,20.93000030517578,21.049999237060547,21.190000534057617,3911400.0,20.934648513793945
2019-06-26,22.239999771118164,21.420000076293945,21.549999237060547,21.770000457763672,6019400.0,21.507659912109375
2019-06-27,22.209999084472656,21.770000457763672,21.770000457763672,21.81999969482422,4845700.0,21.557056427001953
2019-06-28,22.40999984741211,21.8799991607666,21.8799991607666,22.399999618530273,6287800.0,22.130067825317383
2019-07-01,23.1299991607666,22.31999969482422,23.0,22.489999771118164,4922600.0,22.218982696533203
2019-07-02,22.479999542236328,21.6299991607666,22.479999542236328,21.799999237060547,4652600.0,21.537296295166016
2019-07-03,22.110000610351562,21.729999542236328,21.979999542236328,22.100000381469727,1799700.0,21.833683013916016
2019-07-05,22.1299991607666,21.59000015258789,21.950000762939453,21.920000076293945,2967000.0,21.655853271484375
2019-07-08,22.0,21.31999969482422,21.709999084472656,21.34000015258789,4805200.0,21.082841873168945
2019-07-09,21.600000381469727,21.06999969482422,21.309999465942383,21.510000228881836,4027600.0,21.25079345703125
2019-07-10,22.459999084472656,21.639999389648438,21.639999389648438,22.31999969482422,4523000.0,22.0510311126709
2019-07-11,22.459999084472656,21.940000534057617,22.399999618530273,22.280000686645508,4344800.0,22.01151466369629
2019-07-12,22.950000762939453,22.260000228881836,22.350000381469727,22.739999771118164,4832100.0,22.465970993041992
2019-07-15,22.8799991607666,21.610000610351562,22.719999313354492,21.75,6815000.0,21.48790168762207
2019-07-16,21.850000381469727,20.950000762939453,21.780000686645508,21.100000381469727,4540800.0,20.845733642578125
2019-07-17,21.200000762939453,20.549999237060547,21.09000015258789,20.56999969482422,3729000.0,20.322120666503906
2019-07-18,20.8700008392334,20.3700008392334,20.399999618530273,20.84000015258789,5624400.0,20.5888671875
2019-07-19,21.260000228881836,20.690000534057617,20.8799991607666,21.190000534057617,2680800.0,20.934648513793945
2019-07-22,21.420000076293945,20.549999237060547,21.260000228881836,20.889999389648438,5029600.0,20.638263702392578
2019-07-23,21.219999313354492,20.700000762939453,20.899999618530273,21.190000534057617,3487900.0,20.934648513793945
2019-07-24,21.809999465942383,21.149999618530273,21.219999313354492,21.5,4173900.0,21.24091339111328
2019-07-25,22.030000686645508,20.90999984741211,21.8700008392334,20.979999542236328,3440600.0,20.7271785736084
2019-07-26,21.209999084472656,20.610000610351562,20.940000534057617,20.75,4088100.0,20.499950408935547
2019-07-29,20.920000076293945,20.329999923706055,20.709999084472656,20.8700008392334,4544200.0,20.618505477905273
2019-07-30,22.290000915527344,20.719999313354492,20.770000457763672,22.100000381469727,4959200.0,21.833683013916016
2019-07-31,22.56999969482422,21.709999084472656,21.979999542236328,22.079999923706055,5122200.0,21.813922882080078
2019-08-01,21.709999084472656,20.389999389648438,21.709999084472656,20.489999771118164,10966600.0,20.24308204650879
2019-08-02,23.31999969482422,21.450000762939453,22.5,21.8799991607666,12090200.0,21.743675231933594
2019-08-05,22.309999465942383,21.09000015258789,21.280000686645508,21.549999237060547,10893600.0,21.41573143005371
2019-08-06,22.040000915527344,20.8700008392334,21.8700008392334,21.399999618530273,5874100.0,21.266666412353516
2019-08-07,21.75,20.6299991607666,20.790000915527344,21.559999465942383,6082000.0,21.425668716430664
2019-08-08,22.260000228881836,21.40999984741211,21.799999237060547,22.239999771118164,5710200.0,22.10143280029297
2019-08-09,22.579999923706055,22.100000381469727,22.3799991607666,22.15999984741211,5018800.0,22.021930694580078
2019-08-12,22.18000030517578,21.690000534057617,22.0,22.020000457763672,3961800.0,21.88280487060547
2019-08-13,23.1299991607666,21.739999771118164,21.809999465942383,22.299999237060547,5368400.0,22.16105842590332
2019-08-14,21.84000015258789,21.0,21.690000534057617,21.1200008392334,6337600.0,20.988412857055664
2019-08-15,21.299999237060547,20.799999237060547,20.950000762939453,21.219999313354492,3592200.0,21.087787628173828
2019-08-16,21.639999389648438,21.170000076293945,21.389999389648438,21.510000228881836,4221500.0,21.3759822845459
2019-08-19,22.5,21.719999313354492,21.760000228881836,22.459999084472656,4887800.0,22.32006072998047
2019-08-20,22.40999984741211,21.969999313354492,22.34000015258789,22.25,2748200.0,22.111370086669922
2019-08-21,22.8700008392334,22.079999923706055,22.649999618530273,22.219999313354492,2884500.0,22.08155632019043
2019-08-22,22.959999084472656,22.280000686645508,22.770000457763672,22.309999465942383,5408200.0,22.170995712280273
2019-08-23,22.280000686645508,21.5,22.200000762939453,21.600000381469727,6221200.0,21.465421676635742
2019-08-26,22.110000610351562,21.559999465942383,21.829999923706055,21.700000762939453,4107800.0,21.56479835510254
2019-08-27,21.969999313354492,21.329999923706055,21.889999389648438,21.510000228881836,4951200.0,21.3759822845459
2019-08-28,22.3700008392334,21.450000762939453,21.690000534057617,22.209999084472656,3545100.0,22.071619033813477
2019-08-29,22.959999084472656,22.280000686645508,22.420000076293945,22.780000686645508,4397300.0,22.63806915283203
2019-08-30,22.969999313354492,22.31999969482422,22.829999923706055,22.579999923706055,4253200.0,22.439313888549805
2019-09-03,22.350000381469727,21.549999237060547,22.110000610351562,22.309999465942383,4865700.0,22.170995712280273
2019-09-04,22.75,22.329999923706055,22.649999618530273,22.520000457763672,3982600.0,22.379688262939453
2019-09-05,22.8700008392334,22.350000381469727,22.690000534057617,22.68000030517578,6980500.0,22.538692474365234
2019-09-06,22.739999771118164,21.770000457763672,22.190000534057617,22.709999084472656,3971700.0,22.568504333496094
2019-09-09,24.049999237060547,23.0,23.0,23.760000228881836,7614400.0,23.611963272094727
2019-09-10,24.670000076293945,23.850000381469727,23.850000381469727,24.209999084472656,4938500.0,24.059158325195312
2019-09-11,25.100000381469727,24.049999237060547,24.420000076293945,24.68000030517578,5973400.0,24.526229858398438
2019-09-12,24.850000381469727,23.43000030517578,24.190000534057617,24.639999389648438,4628900.0,24.486478805541992
2019-09-13,25.290000915527344,24.450000762939453,24.940000534057617,25.040000915527344,3575700.0,24.883987426757812
2019-09-16,27.309999465942383,23.950000762939453,27.010000228881836,25.229999542236328,21368900.0,25.072803497314453
2019-09-17,25.639999389648438,24.420000076293945,25.1200008392334,25.09000015258789,8203300.0,24.93367576599121
2019-09-18,24.899999618530273,24.020000457763672,24.700000762939453,24.239999771118164,4644000.0,24.088972091674805
2019-09-19,24.65999984741211,23.139999389648438,24.530000686645508,23.299999237060547,7673600.0,23.154827117919922
2019-09-20,23.6299991607666,23.040000915527344,23.420000076293945,23.149999618530273,7699400.0,23.005762100219727
2019-09-23,23.56999969482422,22.729999542236328,22.950000762939453,23.440000534057617,4265200.0,23.293956756591797
2019-09-24,23.43000030517578,22.579999923706055,23.329999923706055,22.670000076293945,4873300.0,22.52875328063965
2019-09-25,23.1299991607666,22.329999923706055,22.329999923706055,22.989999771118164,5745700.0,22.846759796142578
2019-09-26,22.90999984741211,22.299999237060547,22.729999542236328,22.690000534057617,3854200.0,22.548629760742188
2019-09-27,22.969999313354492,22.170000076293945,22.329999923706055,22.459999084472656,4483000.0,22.32006072998047
2019-09-30,22.6299991607666,22.139999389648438,22.309999465942383,22.459999084472656,4179700.0,22.32006072998047
2019-10-01,22.809999465942383,21.350000381469727,22.649999618530273,21.399999618530273,6335900.0,21.266666412353516
2019-10-02,21.59000015258789,20.610000610351562,21.43000030517578,20.6200008392334,8898500.0,20.491527557373047
2019-10-03,20.950000762939453,20.139999389648438,20.229999542236328,20.920000076293945,5157000.0,20.789657592773438
2019-10-04,20.950000762939453,20.290000915527344,20.790000915527344,20.59000015258789,4414800.0,20.461713790893555
2019-10-07,20.649999618530273,19.690000534057617,20.600000381469727,19.719999313354492,8418300.0,19.59713363647461
2019-10-08,20.040000915527344,19.459999084472656,19.59000015258789,19.459999084472656,11748300.0,19.33875274658203
2019-10-09,19.75,19.1200008392334,19.649999618530273,19.450000762939453,5687100.0,19.32881736755371
2019-10-10,20.149999618530273,19.420000076293945,19.540000915527344,20.1200008392334,7486800.0,19.99464225769043
2019-10-11,20.829999923706055,20.139999389648438,20.440000534057617,20.579999923706055,5443500.0,20.4517765045166
2019-10-14,20.56999969482422,19.84000015258789,20.190000534057617,20.440000534057617,4581400.0,20.31264877319336
2019-10-15,21.219999313354492,20.34000015258789,20.450000762939453,20.920000076293945,6241000.0,20.789657592773438
2019-10-16,20.989999771118164,20.299999237060547,20.8700008392334,20.299999237060547,4318000.0,20.173519134521484
2019-10-17,20.360000610351562,19.489999771118164,20.360000610351562,19.610000610351562,7637400.0,19.48781967163086
2019-10-18,20.079999923706055,19.059999465942383,19.559999465942383,19.059999465942383,7447400.0,18.941246032714844
2019-10-21,19.75,19.030000686645508,19.059999465942383,19.600000381469727,3746100.0,19.477882385253906
2019-10-22,20.450000762939453,19.510000228881836,19.56999969482422,20.219999313354492,3900500.0,20.094017028808594
2019-10-23,20.68000030517578,19.84000015258789,20.219999313354492,20.510000228881836,3471300.0,20.382211685180664
2019-10-24,20.770000457763672,20.219999313354492,20.65999984741211,20.360000610351562,3215700.0,20.23314666748047
2019-10-25,20.739999771118164,20.040000915527344,20.360000610351562,20.6200008392334,3654700.0,20.491527557373047
2019-10-28,20.959999084472656,20.100000381469727,20.690000534057617,20.209999084472656,3404200.0,20.08407974243164
2019-10-29,20.59000015258789,19.790000915527344,19.989999771118164,20.3799991607666,3941700.0,20.253021240234375
2019-10-30,20.510000228881836,19.34000015258789,20.389999389648438,19.40999984741211,5864500.0,19.289064407348633
2019-10-31,19.559999465942383,19.010000228881836,19.309999465942383,19.260000228881836,5849200.0,19.139999389648438
2019-11-01,20.09000015258789,19.290000915527344,19.350000381469727,20.020000457763672,4867400.0,20.020000457763672
2019-11-04,21.34000015258789,20.34000015258789,20.3799991607666,21.31999969482422,6782000.0,21.31999969482422
2019-11-05,21.889999389648438,21.43000030517578,21.5,21.670000076293945,6612600.0,21.670000076293945
2019-11-06,21.75,20.6299991607666,21.510000228881836,20.81999969482422,6061897.0,20.81999969482422
